id,avg_daily_demand,demand_std,safety_stock,reorder_point,annual_demand,eoq
FOODS_2_399_TX_3_validation,0.6470133360734623,1.1966854141287109,3.409320907587625,5.350360915808013,236.15986766681377,108.66459121232035
FOODS_2_399_WI_1_validation,2.0774318935638343,2.1277241859270504,6.061822486524207,12.29411816721571,758.2626411507995,194.71294784256125
FOODS_2_399_WI_2_validation,1.0225188082896928,1.3147202845327113,3.7455987185658337,6.813155143434912,373.2193650257379,136.6051545560668
FOODS_2_399_WI_3_validation,1.2505707860098165,1.8163732493587659,5.174792992300697,8.926505350330146,456.458336893583,151.07255490220305
FOODS_3_001_CA_1_validation,0.5463292124914793,0.7731709731861653,2.2027409483742133,3.841728585848651,199.41016255938993,99.85243175791713
FOODS_3_001_CA_2_validation,0.47412742959200455,0.8595703887519206,2.4488902959085843,3.871272584684598,173.05651180108165,93.02056541461185
FOODS_3_001_CA_3_validation,1.3169616182606496,2.2034822076212777,6.277654821597546,10.228539676379494,480.6909906651371,155.03080188548614
FOODS_3_001_CA_4_validation,0.3297754775106823,0.6131662825599037,1.7468923764574413,2.7362188089894883,120.36804929139905,77.57836337903727
FOODS_3_001_TX_1_validation,0.11310505683761454,0.013998080829903736,0.03988011308238385,0.37919528359522753,41.28334574572931,45.43310783213564
FOODS_3_001_TX_2_validation,0.24265214511046324,0.5077987295130113,1.446703373280136,2.1746598086115254,88.56803296531908,66.5462369203996
FOODS_3_001_TX_3_validation,0.4144759166719138,1.1112737004636424,3.165985493189497,4.409413243205238,151.28370958524854,86.97232593913093
FOODS_3_001_WI_1_validation,0.5126323930400277,0.8753728928032237,2.4939111567114813,4.031808335831565,187.11082345961012,96.72404650851051
FOODS_3_001_WI_2_validation,1.3960773329863478,1.0318902847424285,2.9398245191033316,7.128056518062375,509.56822654001695,159.61958315633095
FOODS_3_001_WI_3_validation,0.8560845124882975,0.8539024593943141,2.4327425349068452,5.000996072371738,312.47084705822857,124.99416927565633
FOODS_3_002_CA_1_validation,2.0036980618230666,0.47236102314536776,1.3457424090954724,7.3568365945646725,731.3497925654193,191.22627860278766
FOODS_3_002_CA_2_validation,1.091275168414882,0.23132374184521168,0.6590344130403663,3.932859918285012,398.31543647143195,141.12325047125154
FOODS_3_002_CA_3_validation,2.319897956111784,0.20426029446476532,0.5819314619254048,7.541625330260756,846.7627539808012,205.76233304237212
FOODS_3_002_CA_4_validation,1.0639809770848734,0.09897818893443378,0.28198589616387565,3.473928827418496,388.35305663597876,139.34723833574506
FOODS_3_002_TX_1_validation,1.2622145627493373,0.13900522142973515,0.39602171304920003,4.182665401297212,460.7083154035081,151.7742263039921
FOODS_3_002_TX_2_validation,1.1402110211512761,0.22316518135780877,0.635790918537032,4.056423981990861,416.1770227202158,144.25273354779378
FOODS_3_002_TX_3_validation,1.3121196998812772,0.12666509174066312,0.3608650531162069,4.297224152760038,478.9236904566662,154.74554766723762
FOODS_3_002_WI_1_validation,2.987154901056337,0.6744801979388324,1.9215738851976796,10.88303858836669,1090.311538885563,233.48571036420657
FOODS_3_002_WI_2_validation,5.589303868823455,1.4698582316329833,4.187582083921947,20.95549369039231,2040.095912120561,319.38189617764505
FOODS_3_002_WI_3_validation,2.587023560650713,0.5044374482290938,1.4371271835629023,9.198197865515041,944.2635996375102,217.28594059873157
FOODS_3_003_CA_1_validation,0.8016212006807188,0.8405454084418308,2.3946886967482426,4.799552298790399,292.5917382484624,120.95282928655749
FOODS_3_003_CA_2_validation,0.45022947825169407,0.6705641890136504,1.910417293042971,3.2611057277980535,164.33375956186833,90.6459484924363
FOODS_3_003_CA_3_validation,1.142396553989375,1.1216998543025767,3.1956892932434853,6.62287895521161,416.9747422061219,144.39091768634927
FOODS_3_003_CA_4_validation,0.4952330562483294,0.6375883267511354,1.8164700489887116,3.3021692177336996,180.76006553064025,95.06841366369807
FOODS_3_003_TX_1_validation,0.35638528582578083,0.37621709255442837,1.0718312300743769,2.1409870875517196,130.08062932641,80.64757570020626
FOODS_3_003_TX_2_validation,0.5530918381729171,0.9725703817984748,2.7708238920754353,4.430099406594186,201.87852093311474,100.4685326192024
FOODS_3_003_TX_3_validation,0.5485857526631756,0.7137062310678975,2.0333276788762102,3.679084936865737,200.23379972205908,100.05843285851999
FOODS_3_003_WI_1_validation,0.91664927623693,1.2117135034456017,3.4521354840036613,6.202083312714452,334.5769858264795,129.34005292763715
FOODS_3_003_WI_2_validation,1.041415247091812,0.9940693458849965,2.8320737969261773,5.956319538201614,380.1165651885114,137.86162721883696
FOODS_3_003_WI_3_validation,0.5507992456766909,1.1706221610187935,3.335067479996477,4.98746521702655,201.0417246719922,100.26009292634637
FOODS_3_004_CA_1_validation,0.791770310500395,1.266074665428078,3.6070088065322508,5.982319738033436,288.9961633326442,120.20735487744587
FOODS_3_004_CA_2_validation,0.4764769504600687,0.7024068407851933,2.0011360543448253,3.4305669057250316,173.9140869179251,93.25076056470668
FOODS_3_004_CA_3_validation,0.8873275964036736,0.8462871756306354,2.4110468195198353,5.073029608730856,323.8745726873409,127.25458197788811
FOODS_3_004_CA_4_validation,0.33384214335279455,0.7252783207841859,2.0662962159273164,3.0678226459857,121.85238232377002,78.05523119041094
FOODS_3_004_TX_1_validation,0.11988121635206099,0.26902337674820714,0.7664395438840337,1.1260831929402166,43.75664396850226,46.774268550401864
FOODS_3_004_TX_2_validation,0.15113415341439013,0.027186468173056248,0.07745343366899023,0.5308558939121606,55.163965996252394,52.51855195845197
FOODS_3_004_TX_3_validation,0.1992753287828031,0.47949212256371804,1.3660586977825613,1.9638846841309707,72.73549500572314,60.30567759577996
FOODS_3_004_WI_1_validation,0.29632722000957656,0.6189574619833736,1.7633912732058425,2.652372933234572,108.15943530349544,73.53891327164668
FOODS_3_004_WI_2_validation,0.3274733259879306,0.4538130194209062,1.2928997019435169,2.2753196799073088,119.52776398559467,77.30710316186821
FOODS_3_004_WI_3_validation,0.14272048434240708,0.41937430765560524,1.1947848434639299,1.6229462964911512,52.09297678497859,51.035760396499725
FOODS_3_005_CA_1_validation,0.7202249531049109,0.702409480582697,2.001143575048859,4.161818434363592,262.88210788329246,114.64774482808033
FOODS_3_005_CA_2_validation,1.1967750884446997,0.9494517218829441,2.7049595223130503,6.29528478764715,436.8229072823154,147.78750070325896
FOODS_3_005_CA_3_validation,0.6720008645966019,0.2307742681359746,0.6574689788978972,2.6734715726877027,245.2803155777597,110.74301684028651
FOODS_3_005_CA_4_validation,0.21545032229067312,0.22425859959980318,0.6389060343637618,1.2852570012357811,78.63936763609568,62.7054095099042
FOODS_3_005_TX_1_validation,1.2397889840972993,1.3353181547202018,3.8042814338833897,7.523648386175287,452.52297919551427,150.41990878795173
FOODS_3_005_TX_2_validation,1.0362905133966644,1.176449419658858,3.3516691653524875,6.460540705542481,378.24603738978254,137.5220050373362
FOODS_3_005_TX_3_validation,0.4289264848531412,1.0277548016387492,2.9280426515867006,4.214822106146125,156.55816697139656,88.47546749562744
FOODS_3_005_WI_1_validation,0.6075291804689814,0.7331589401664997,2.088747864545784,3.911335405952728,221.7481508711782,105.29675941622757
FOODS_3_005_WI_2_validation,1.235195430540225,1.2692710938601819,3.6161153354115334,7.321701627032208,450.8463321471821,150.14098909811108
FOODS_3_005_WI_3_validation,1.5759985070641689,1.7517416619757569,4.99065953537551,9.718655056568018,575.2394550784217,169.59355162835962
FOODS_3_006_CA_1_validation,0.6682123924851775,0.6959162870768625,1.9826446612030915,3.987281838658624,243.89752325708977,110.43041321508531
FOODS_3_006_CA_2_validation,0.310552719072378,0.1461577706982544,0.41639911171705946,1.3480572689341934,113.35174246141798,75.28337879685594
FOODS_3_006_CA_3_validation,1.1083681953557403,1.006069263970835,2.866261204189911,6.191365790257132,404.5543913048452,142.2241876940848
FOODS_3_006_CA_4_validation,0.4713971223936432,0.5578540389190573,1.589309450766299,3.0035008179472285,172.05994967367977,92.75234489587845
FOODS_3_006_TX_1_validation,0.8441447591870949,0.8679397811128001,2.472734444105649,5.005168721666934,308.1128371032896,124.11946606058407
FOODS_3_006_TX_2_validation,1.3573486327861914,0.9341593471838124,2.661392004757592,6.733437903116166,495.4322509669599,157.39000142432172
FOODS_3_006_TX_3_validation,1.405571566340324,0.8666438161903796,2.469042278852072,6.685756977873044,513.0336217142183,160.16142196456335
FOODS_3_006_WI_1_validation,1.093365905911339,1.2214505448199517,3.4798760232829737,6.7599737410169904,399.07855565763873,141.2583724346346
FOODS_3_006_WI_2_validation,2.0655494734525726,1.041906291137688,2.96835982137302,9.165008241730739,753.9255578101889,194.1552932333019
FOODS_3_006_WI_3_validation,0.9085487204117785,1.2199344640095708,3.4755567544564316,6.201202915691767,331.62028295029916,128.76728679099733
FOODS_3_007_CA_1_validation,4.861775611434683,2.576732663253502,7.341034191922754,21.9263610262268,1774.5480981736594,297.87145702245954
FOODS_3_007_CA_2_validation,4.156411686115532,9.075197208221008,25.854965070327925,38.32420012867452,1517.0902654321692,275.4169807248792
FOODS_3_007_CA_3_validation,8.596094733167211,10.204421797991733,29.072092109576115,54.86037630907775,3137.574577606032,396.07919521265137
FOODS_3_007_CA_4_validation,2.3796547596825017,4.170565845767892,11.881817198214819,19.020781477262325,868.5739872841132,208.39553585479143
FOODS_3_007_TX_1_validation,5.22721727024365,3.42353222585982,9.753540786591802,25.435192597322754,1907.9343036389323,308.8635866882767
FOODS_3_007_TX_2_validation,8.413994899229413,8.166709331902759,23.266710317280058,48.508695014968296,3071.108138218736,391.86146392690466
FOODS_3_007_TX_3_validation,2.4919938972379723,1.127035550214165,3.2108905311069487,10.686872222820867,909.5777724918598,213.2577985082679
FOODS_3_007_WI_1_validation,4.579212824303816,6.878748270457723,19.59734782392972,33.334986296841166,1671.412680870893,289.0858592936442
FOODS_3_007_WI_2_validation,12.300939582304023,42.07385820325318,119.8671620307724,156.76998077768448,4489.842947540968,473.806022942985
FOODS_3_007_WI_3_validation,9.140633241127542,11.58594262906279,33.008003584746646,60.42990330812927,3336.331133011553,408.4318261969525
FOODS_3_008_CA_1_validation,1.8459659930506447,0.35313844175464937,1.0060808450846108,6.543978824236545,673.7775874634854,183.54530605050698
FOODS_3_008_CA_2_validation,1.2184128315004468,0.28781732669395627,0.8199829444550598,4.4752214389564,444.72068349766306,149.1175180013507
FOODS_3_008_CA_3_validation,2.824566628095885,0.5148222821890404,1.4667132645190655,9.94041314880672,1030.966819254998,227.04259724278592
FOODS_3_008_CA_4_validation,0.7679105064860954,0.0930026465361245,0.26496175482129475,2.568693274279581,280.2873348674248,118.3822906661771
FOODS_3_008_TX_1_validation,0.838153126530632,0.1333752211799073,0.37998201093965533,2.8944413905315516,305.9258911836807,123.6781895047952
FOODS_3_008_TX_2_validation,1.1213667519611052,0.20162399593057292,0.5744207263510026,3.9385209822343183,409.29886446580343,143.05573467460215
FOODS_3_008_TX_3_validation,1.0162230329579838,0.2249344087874612,0.6408313945008701,3.689500493374821,370.92140702966407,136.1839577611225
FOODS_3_008_WI_1_validation,1.3358938438392314,0.3045147641049144,0.8675534435989496,4.875234975116643,487.60125300131944,156.14116257433838
FOODS_3_008_WI_2_validation,1.4106061002145869,0.38025037117346233,1.083321920074982,5.315140220718743,514.8712265783242,160.4480019474104
FOODS_3_008_WI_3_validation,1.0786202951886146,0.1606142857517641,0.4575852901737184,3.693446175739562,393.6964077438443,140.30260292379546
FOODS_3_009_CA_1_validation,0.6914953660860339,0.760151088245867,2.165647686087179,4.24013378434528,252.39580862140238,112.33784060177639
FOODS_3_009_CA_2_validation,0.8273766599655008,0.7630953050012242,2.1740356714524203,4.656165651348923,301.9924808874078,122.88052752316125
FOODS_3_009_CA_3_validation,0.8413009807310013,0.7280829300574388,2.074286463756883,4.598189405949887,307.0748579668155,123.91022112134566
FOODS_3_009_CA_4_validation,0.6114379510175544,0.6216401429192728,1.7710341508536886,3.605348003906352,223.17485212140735,105.63494973762408
FOODS_3_009_TX_1_validation,0.26878512616311434,0.4261050421235305,1.2139605043970296,2.0203158828863725,98.10657104953674,70.03805074726763
FOODS_3_009_TX_2_validation,0.8770961701773425,1.456022658548346,4.148164950539189,6.779453461071217,320.14010211473004,126.51879348830553
FOODS_3_009_TX_3_validation,0.6592884093681158,0.805647439300599,2.2952654277580575,4.2731306558624045,240.64026941936228,109.6905350108573
FOODS_3_009_WI_1_validation,0.3720161039032609,0.496675127529884,1.4150125643498952,2.5310608760596778,135.78587792469023,82.39717165191115
FOODS_3_009_WI_2_validation,0.45864865043531194,0.9268217857825011,2.6404875120639852,4.016433463369921,167.40675740888886,91.4895506079489
FOODS_3_009_WI_3_validation,0.42912440519745104,0.5887627828951842,1.6773675367268492,2.9647407523192024,156.63040789706963,88.49587784102422
FOODS_3_010_CA_1_validation,0.7897316237033001,1.0170809991009493,2.897633307806006,5.266828178915906,288.2520426517045,120.05249740253315
FOODS_3_010_CA_2_validation,1.035604168028969,0.9196909572375797,2.6201719950871833,5.72698449917409,377.99552133057364,137.47645640810168
FOODS_3_010_CA_3_validation,1.3564196051319202,0.8877936327707191,2.5292974729136577,6.5985562883094175,495.09315587315086,157.33612996911276
FOODS_3_010_CA_4_validation,1.2652126629659544,0.9080098999842389,2.586893012786277,6.38253100168414,461.8026219825733,151.95437176708234
FOODS_3_010_TX_1_validation,0.4844278649781863,0.44710021747876105,1.2737751302393374,2.7270587251738965,176.816170717038,94.02557383952464
FOODS_3_010_TX_2_validation,0.697815025384776,0.7143711791727071,2.0352220961135408,4.128667172267869,254.70248426544325,112.85000759092647
FOODS_3_010_TX_3_validation,0.6470851071344519,0.21829582509812667,0.6219182683763261,2.563173589779682,236.18606410407494,108.67061794801641
FOODS_3_010_WI_1_validation,0.7180517308494103,1.2135347097929214,3.4573240463473156,5.611479238895546,262.0888817600348,114.47464386492643
FOODS_3_010_WI_2_validation,0.8614667622941342,1.0146160760168623,2.890610815756755,5.475011102639158,314.435368237359,125.3864761920836
FOODS_3_010_WI_3_validation,0.5514000831055447,0.7067152859179445,2.0134106855025697,3.6676109348192036,201.2610303335238,100.3147622071457
FOODS_3_011_CA_1_validation,2.547334224184661,2.3448800230199325,6.680492963212933,14.322495635766915,929.7769918274012,215.61273058743555
FOODS_3_011_CA_2_validation,1.4925184056590546,2.098752904427471,5.979284173137946,10.45683939011511,544.7692180655549,165.04078557519577
FOODS_3_011_CA_3_validation,2.090518374068216,2.077509653650267,5.918762787847577,12.190317910052224,763.0392065348988,195.32526801912994
FOODS_3_011_CA_4_validation,0.954012859741621,1.298146613012742,3.6983808247389405,6.560419403963803,348.21469380569164,131.94974304743675
FOODS_3_011_TX_1_validation,0.5168984233371509,0.5085373623653594,1.4488077161565593,2.999502986168012,188.66792451806006,97.12567233179394
FOODS_3_011_TX_2_validation,0.8835323638387748,0.8002984323368455,2.2800262671056033,4.9306233586219275,322.4893128011528,126.9821469343531
FOODS_3_011_TX_3_validation,0.5621692079190775,0.7092995137389734,2.0207730731745364,3.707280696931769,205.1917608904633,101.28962456502228
FOODS_3_011_WI_1_validation,1.7555653555757509,1.6038972930961475,4.569455355948505,9.836151422675758,640.7813547851491,178.99460254224834
FOODS_3_011_WI_2_validation,0.8405214567542562,1.144559737072342,3.2608164146672114,5.78238078492998,306.7903317153035,123.85280209089004
FOODS_3_011_WI_3_validation,0.8044201103364825,1.1524894803601629,3.2834080158213497,5.696668346830798,293.6133402728161,121.16380240666273
FOODS_3_012_CA_1_validation,1.0433083432708894,2.5199309141735826,7.1792077098420695,10.309132739654737,380.8075452938746,137.98687352314977
FOODS_3_012_CA_2_validation,0.6934003505643261,1.0814927192678963,3.0811403696170196,5.161341421309999,253.09112795597903,112.49247262727827
FOODS_3_012_CA_3_validation,1.1642439188448575,1.2441217217419986,3.544465527397745,7.037197283932317,424.949030378373,145.76505589104218
FOODS_3_012_CA_4_validation,0.5366658531135788,0.901117350140111,2.567256344692278,4.177253904033014,195.88303638645627,98.96540718515138
FOODS_3_012_TX_1_validation,0.4014304456503731,0.73550208994756,2.0954234281014696,3.299714765052589,146.52211266238618,85.5926727770509
FOODS_3_012_TX_2_validation,0.739328100650974,1.5639542830889757,4.455658916615631,6.673643218568553,269.8547567376055,116.15824480802159
FOODS_3_012_TX_3_validation,0.5506225772893089,1.2335326464963383,3.5142975691350182,5.166165301002945,200.97724071059773,100.24401246722861
FOODS_3_012_WI_1_validation,0.5056394354985991,0.8522707331062681,2.4280937955776825,3.9450121020734796,184.55839395698868,96.06206169893208
FOODS_3_012_WI_2_validation,0.6548119713218429,0.8539202197619665,2.4327931336624156,4.397229047627944,239.00636953247266,109.31751221384263
FOODS_3_012_WI_3_validation,0.541658107002832,0.9974449143819429,2.8416906904854695,4.466665011493966,197.70520905603368,99.42464710926403
FOODS_3_013_CA_1_validation,1.1692627146595842,2.489904813502891,7.0936642482260925,10.601452392204845,426.7808908507482,146.0788983479045
FOODS_3_013_CA_2_validation,0.7619802646967396,1.7639317993615538,5.025388871728308,7.311329665818526,278.12279661430995,117.92429703295034
FOODS_3_013_CA_3_validation,0.8806219782986024,1.4377324450779372,4.096056680100959,6.737922614996766,321.4270220789899,126.77283267305143
FOODS_3_013_CA_4_validation,0.6157081439907843,2.307673579030649,6.5744929185127905,8.421617350485143,224.7334725566363,106.00317744214942
FOODS_3_013_TX_1_validation,0.29814775619982414,0.5756012871665375,1.6398708295446438,2.534314098144116,108.82393101293582,73.76446672108997
FOODS_3_013_TX_2_validation,0.6038491465078283,0.9989015410842743,2.845840576338657,4.657388015862142,220.4049384753573,104.97736386368189
FOODS_3_013_TX_3_validation,0.5243506057400055,1.025238899812183,2.920874922626793,4.49392673984681,191.387971095102,97.82330271849904
FOODS_3_013_WI_1_validation,0.9289027459214976,2.0335352811141667,5.793481117397428,8.58018935516192,339.0495022613466,130.2016709303968
FOODS_3_013_WI_2_validation,0.49770403873309027,0.8957681319312015,2.5520165822087,4.045128698407971,181.66197413757794,95.30529212419894
FOODS_3_013_WI_3_validation,0.5430227486283428,1.8006306145196314,5.129942697090359,6.7590109429753875,198.2033032493451,99.54981246826765
FOODS_3_014_CA_1_validation,0.5445274373216905,0.4252115916075787,1.2114150906333403,2.8449974025984117,198.75251462241704,99.6876408142998
FOODS_3_014_CA_2_validation,0.8081041947973437,1.543327425567807,4.396893617252513,6.821206201644544,294.9580311010305,121.44093854648656
FOODS_3_014_CA_3_validation,1.5855080590761734,1.4796264423550491,4.215411423739468,8.971935600967988,578.7104415628033,170.1044446160657
FOODS_3_014_CA_4_validation,0.8400143167426667,1.6218090384351782,4.620485382014465,7.140528332242464,306.60522561107337,123.81543231985934
FOODS_3_014_TX_1_validation,0.45616716400621016,0.582089983520397,1.6583569311391113,3.0268584231577416,166.50101486226671,91.24171602459774
FOODS_3_014_TX_2_validation,1.0073307051868954,0.7511372530959988,2.139967539683482,5.161959655244168,367.67570739321684,135.58681856899233
FOODS_3_014_TX_3_validation,0.8029272455358605,0.6156682713116123,1.7540204674837363,4.162802204091317,293.06844462058905,121.05132064967094
FOODS_3_014_WI_1_validation,1.0916153163874953,1.1065115192178439,3.152418181433764,6.4272641305962495,398.4395904814358,141.1452426547625
FOODS_3_014_WI_2_validation,0.6821586072853163,1.1985664037698327,3.4146797907449846,5.461155612600933,248.98789165914044,111.57685505048536
FOODS_3_014_WI_3_validation,0.7301639589911184,0.9708057954441445,2.765796638396203,4.9562885153695575,266.50984503175823,115.4360959647714
FOODS_3_015_CA_1_validation,1.3200461942371995,1.3367990119855855,3.808500351885079,7.7686389345966775,481.8168608965778,155.21225159383806
FOODS_3_015_CA_2_validation,0.8894759119957055,1.607111617494672,4.578612869900187,7.247040605887303,324.6587078784325,127.40853736669935
FOODS_3_015_CA_3_validation,0.8010188004935472,1.044036215469588,2.974427912009533,5.377484313490175,292.3718621801447,120.90737408862718
FOODS_3_015_CA_4_validation,1.1149326602852747,1.0196249852546961,2.9048810481730074,6.249679029028831,406.95042100412525,142.6447371977188
FOODS_3_015_TX_1_validation,0.9748502150516266,1.3603329027679534,3.8755477019521205,6.800098347107,355.8203284938437,133.382969020382
FOODS_3_015_TX_2_validation,1.235805001920131,1.6464505214303253,4.6906882291265335,8.398103234886927,451.0688257008478,150.1780319655388
FOODS_3_015_TX_3_validation,1.1472398912394806,1.3508401195188493,3.84850304675681,7.290222720475252,418.7425603024104,144.6966758951999
FOODS_3_015_WI_1_validation,1.1254753817148537,1.5178169014001561,4.324214897865249,7.70064104300981,410.7985143259216,143.31756946130534
FOODS_3_015_WI_2_validation,1.0882120099686508,1.3778358525011931,3.925413081579428,7.19004911148538,397.19738363855754,140.9250480997891
FOODS_3_015_WI_3_validation,1.2374426496274171,1.0343637812800588,2.9468714366649773,6.659199385547229,451.66656711400725,150.27750448986157
FOODS_3_016_CA_1_validation,2.0195180169154283,2.595072519535457,7.393283893244421,13.451837943990705,737.1240761741313,191.97969634496917
FOODS_3_016_CA_2_validation,0.994299765991016,1.0864023836265913,3.0951278563447024,6.07802715431775,362.91941458672085,134.70698099703682
FOODS_3_016_CA_3_validation,1.3419986411469647,1.3260613500702207,3.7779090746501054,7.803904998090999,489.8295040186421,156.4975245840397
FOODS_3_016_CA_4_validation,0.7956221392363612,1.8912341795250487,5.388069540476218,7.774935958185302,290.4020808212718,120.49939435973772
FOODS_3_016_TX_1_validation,0.3557744462366124,0.5552645914847074,1.5819321925722933,2.6492555312821304,129.85767287636352,80.57843162917838
FOODS_3_016_TX_2_validation,0.532293385021733,0.6938008707435691,1.9766179034201359,3.5734980584853346,194.28708553293254,98.56142387692371
FOODS_3_016_TX_3_validation,0.5985215393124161,1.1047087212422366,3.1472820639898407,4.942846681927089,218.4603618490319,104.51324362228739
FOODS_3_016_WI_1_validation,1.297485193469953,1.2623424252614452,3.596375766067306,7.4888313464771645,473.5820956165328,153.88016370158513
FOODS_3_016_WI_2_validation,0.6085279070494141,0.9321608454162922,2.655698333071271,4.4812820542195135,222.11268607303614,105.38327335802303
FOODS_3_016_WI_3_validation,0.7698367633192114,1.1860390499824431,3.378989734962705,5.688500024920339,280.99041861151215,118.53067506167173
FOODS_3_017_CA_1_validation,0.18989633761825958,0.27502867774704726,0.783548466588343,1.3532374794431217,69.31216323066475,58.86941618135208
FOODS_3_017_CA_2_validation,0.20096211096400604,0.6559282365975158,1.8687199029138233,2.4716062358058415,73.3511705018622,60.56037091277686
FOODS_3_017_CA_3_validation,0.22191419218310957,0.5107024521843466,1.4549759922126793,2.120718568762008,80.99868014683499,63.6390918173865
FOODS_3_017_CA_4_validation,0.10737504393947525,0.2630162755793934,0.7493254925493794,1.071450624367805,39.19189103790847,44.267307935940984
FOODS_3_017_TX_1_validation,0.17936163094679625,0.31793755929066747,0.9057945851092885,1.443879477949677,65.46699529558063,57.21319572248199
FOODS_3_017_TX_2_validation,0.14632712196536737,0.3578614421233022,1.0195365316947094,1.4585178975908115,53.40939951735909,51.67659021131284
FOODS_3_017_TX_3_validation,0.1323932269787574,0.3828462055225942,1.0907173743979317,1.487897055334204,48.32352784724645,49.154617202886676
FOODS_3_017_WI_1_validation,0.1481335394877252,0.5418182485161457,1.5436239641339207,1.9880245825970961,54.0687419130197,51.99458717646468
FOODS_3_017_WI_2_validation,0.37466177199830797,0.8085873250446699,2.303641074201846,3.4276263901967696,136.7515467793824,82.68964469006455
FOODS_3_017_WI_3_validation,0.21351119710476824,0.5466156559823063,1.5572916343365417,2.1978252256508464,77.9315869432404,62.42258683491113
FOODS_3_018_CA_1_validation,1.4654453303182426,1.1730785010493017,3.342065519183119,7.738401510137846,534.8875455661586,163.53708227282254
FOODS_3_018_CA_2_validation,0.7849739032928243,0.9920071623682654,2.826198697843439,5.181120407721911,286.51547470188086,119.69032431693901
FOODS_3_018_CA_3_validation,1.063334874854214,1.2913796155386166,3.679101851587149,6.86910647614979,388.1172293217881,139.3049226197316
FOODS_3_018_CA_4_validation,0.6020663026105514,1.1121887439929643,3.1685924248016293,4.974791332633283,219.75420045285125,104.82227827443249
FOODS_3_018_TX_1_validation,0.4522575468300539,0.8175577382062174,2.3291975126611795,3.685970153151341,165.0740045929697,90.8498774333157
FOODS_3_018_TX_2_validation,0.5463745206258467,0.9839771756094269,2.8033215060423733,4.4424450679199134,199.42670002843403,99.85657214936683
FOODS_3_018_TX_3_validation,0.6325244727672421,1.3855820215881425,3.9474816853327988,5.845055103634525,230.87143256004336,107.44101464525625
FOODS_3_018_WI_1_validation,0.5554435314167662,0.5010885063145383,1.4275861483394525,3.093916742589751,202.73688896711965,100.68189732199123
FOODS_3_018_WI_2_validation,0.5877232885748251,0.7012421951364501,1.9978180137693229,3.7609878794937983,214.51900032981118,103.56616250731007
FOODS_3_018_WI_3_validation,0.3014902238846754,0.5732532076206837,1.6331812212366936,2.53765189289072,110.04393171790652,74.17679277169731
FOODS_3_019_CA_1_validation,1.2217629605481442,0.9932939097714076,2.82986460266063,6.495153484305062,445.94348060007263,149.32238288349015
FOODS_3_019_CA_2_validation,1.1373710575520384,1.6833709434360797,4.7958734057611325,8.207986578417248,415.140436006494,144.07297387200938
FOODS_3_019_CA_3_validation,1.221349354402232,1.3072321719109121,3.724265309953631,7.388313373160328,445.7925143568147,149.29710552398777
FOODS_3_019_CA_4_validation,0.7496827573969993,0.8506757045192449,2.4235496068997437,4.672597879090741,273.63420644990475,116.96884338359185
FOODS_3_019_TX_1_validation,0.42271075171358147,0.8404099777582286,2.394302858786417,3.6624351139271614,154.28942437545723,87.83206258976765
FOODS_3_019_TX_2_validation,0.6983429322924021,0.5378659879536022,1.5323640921500006,3.627392889027207,254.89517028672677,112.89268583188344
FOODS_3_019_TX_3_validation,0.4860812675913719,0.6752718784487916,1.9238293592620128,3.3820731620361286,177.41966267085073,94.18589668067368
FOODS_3_019_WI_1_validation,1.127606997214128,1.1271693521999337,3.2112717289574215,6.5940927205998054,411.5765539831567,143.45322477782727
FOODS_3_019_WI_2_validation,0.7165354197487179,0.6117718709484746,1.7429197395350724,3.892525998781226,261.53542820828204,114.35371183487706
FOODS_3_019_WI_3_validation,0.6029191153587402,0.9566664803710999,2.725514153184668,4.534271499260889,220.06547710594018,104.89649114864143
FOODS_3_020_CA_1_validation,9.222808890164591,5.731771237164015,16.329644604718865,43.99807127521264,3366.325244910076,410.26364967603917
FOODS_3_020_CA_2_validation,5.288235354832021,5.343427374141414,15.223264568742344,31.087970633238406,1930.2059045136875,310.6610616502885
FOODS_3_020_CA_3_validation,8.319573394874206,6.568191939585124,18.71258213753708,43.671302322159704,3036.6442891290853,389.656533958375
FOODS_3_020_CA_4_validation,1.8301356793624655,2.731802434841906,7.782823327287215,13.273230365374612,667.9995229672999,182.75660356978895
FOODS_3_020_TX_1_validation,3.186487074315129,3.50791921745995,9.99395679851438,19.55341802145977,1163.067782125022,241.15013810124825
FOODS_3_020_TX_2_validation,1.80973293851785,3.2331116486342992,9.211038264621525,14.640237080175075,660.5525225590153,181.7350437531264
FOODS_3_020_TX_3_validation,1.3217598501711698,2.1485394786539054,6.121124632145237,10.086404182658747,482.44234531247696,155.31296554255812
FOODS_3_020_WI_1_validation,3.631860232172071,3.493098848760733,9.951734011917466,20.84731470843368,1325.6289847428059,257.451838675004
FOODS_3_020_WI_2_validation,1.8824166048505167,2.9176535536647523,8.312307599110328,13.959557413661878,687.0820607704386,185.34859869586802
FOODS_3_020_WI_3_validation,3.572922542228916,6.681964640624861,19.03671715563614,29.75548478232289,1304.1167279135543,255.3543349850903
FOODS_3_021_CA_1_validation,1.1382350009172828,1.5405831187820467,4.389075169403927,7.803780172155776,415.4557753348082,144.12768216668306
FOODS_3_021_CA_2_validation,0.619710269569662,0.48377065180488316,1.3782480994610715,3.2373789081700575,226.19424839292662,106.34713169449532
FOODS_3_021_CA_3_validation,1.4687318110923921,1.1650149870649837,3.319092809320706,7.725288242597882,536.0871110487232,163.7203577825194
